ball_center_y,time_seconds,player_1_center_y,player_2_center_y,ball_center_x,total_activity_speed,video_transition,timestamp,activity_intensity,global_frame_number,player_2_center_x,ball_trajectory_curvature,players_distance_meters,all_objects_detected,player_1_center_x
230.4552473420325,123.8,833.2154235839844,226.0331039428711,703.3657272685033,88.838242817649,False,2024-01-01 00:02:03.787620000,very_high,3714,780.6921691894531,0.0176632741897473,4.956660508944059,False,791.0103149414062
229.74429356536854,123.83333333333331,830.8557739257812,226.2517242431641,712.0297509554455,85.32565898463673,False,2024-01-01 00:02:03.820950000,very_high,3715,771.8755798339844,0.012635786608106048,4.940870339680665,False,801.6234130859375
229.81345341626383,123.86666666666666,828.4275817871094,227.7733917236328,721.5359154968692,96.96775042471491,False,2024-01-01 00:02:03.854280000,very_high,3716,754.2777099609375,0.008564232275431257,4.928007012492614,False,815.4336242675781
230.6021505115977,123.9,825.7315673828125,228.32878875732425,731.2954797890101,85.48722472240512,False,2024-01-01 00:02:03.887610000,very_high,3717,744.1531677246094,0.007267961735177835,4.923454301038478,False,827.5929870605469
232.04980846824952,123.93333333333334,824.46923828125,228.43408966064453,740.7197027281031,79.26636570830118,False,2024-01-01 00:02:03.920939999,very_high,3718,736.2435302734375,0.007724375402022743,4.934637732001024,False,837.48193359375
234.09585090309872,123.96666666666668,823.8431701660156,227.5240478515625,749.2198432103837,86.0033805024997,False,2024-01-01 00:02:03.954269999,very_high,3719,727.0365905761719,0.01044005916298528,4.973490343160848,False,852.2918395996094
237.3385162353516,124.0,824.1422729492188,225.9580307006836,757.2833557128906,83.72617488597727,False,2024-01-01 00:02:03.987599999,very_high,3720,716.6132202148438,0.016854703494654108,5.031441756370445,True,865.4885864257812
238.3433532714844,124.03333333333332,824.5404663085938,224.44027709960932,761.3956298828125,79.16563355587574,False,2024-01-01 00:02:04.020930000,very_high,3721,710.6816101074219,0.06897002058348602,5.077246784281112,True,874.4441223144531
243.72994995117188,124.06666666666666,824.3241882324219,223.28307342529297,775.84716796875,107.86891221294374,False,2024-01-01 00:02:04.054260000,very_high,3722,694.8389587402344,0.0020797927749698305,5.140439733854119,True,882.9342041015625
247.3398415544817,124.1,823.4442138671875,221.7554626464844,786.4342502601386,68.36523816283207,False,2024-01-01 00:02:04.087590000,very_high,3723,682.4343566894531,0.0034725273296178564,5.188878992374779,False,887.6443481445312
252.1519821405169,124.13333333333334,821.7896423339844,220.48011016845703,796.9952198361553,52.42657339991068,False,2024-01-01 00:02:04.120920000,high,3724,675.2404174804688,0.008202918564959926,5.210495740062599,False,889.5804138183594
259.0404510498047,124.16666666666669,819.2860107421875,219.5199966430664,807.2911376953125,52.58003023207666,False,2024-01-01 00:02:04.154250000,high,3725,666.1758422851562,0.012206014059911573,5.232638780311391,True,892.596923828125
265.0818328857422,124.2,816.9884033203125,219.1758346557617,822.0869750976562,88.82242453442873,False,2024-01-01 00:02:04.187579999,very_high,3726,657.9782104492188,0.009730373066607003,5.267771496673437,True,901.172119140625
269.6285858154297,124.23333333333332,815.3813171386719,218.99549865722656,826.193359375,70.27140860462148,False,2024-01-01 00:02:04.220909999,very_high,3727,652.8387145996094,0.18465799714199607,5.295330898934504,True,908.2144165039062
280.17733222340945,124.26666666666668,813.2142333984375,219.290756225586,840.6555144910918,76.50113364924113,False,2024-01-01 00:02:04.254239999,very_high,3728,647.3677978515625,0.003911981652174555,5.340290294030537,False,921.822021484375
289.3985748291016,124.3,811.93505859375,219.82549285888672,853.820068359375,75.35377740952208,False,2024-01-01 00:02:04.287570000,very_high,3729,643.1454162597656,0.001327124179884773,5.40776631464157,True,940.4035339355468
292.32374572753906,124.33333333333331,810.5569458007812,220.0931167602539,857.6610412597656,67.90107526277755,False,2024-01-01 00:02:04.320900000,very_high,3730,640.5633850097656,0.027457266708568646,5.452448897847096,True,952.9613037109376
301.88722165140405,124.36666666666666,808.9178161621094,220.34467315673828,865.568026435588,57.03318920761436,False,2024-01-01 00:02:04.354230000,high,3731,638.7281799316406,0.007119683961698902,5.492751471004457,False,964.9841003417968
312.8650303477721,124.4,807.0982360839844,220.7810211181641,877.0570630292935,50.89770321627939,False,2024-01-01 00:02:04.387560000,high,3732,638.0392456054688,0.0057504225150167955,5.524477440204708,False,976.181121826172
325.1368048878202,124.43333333333334,805.2300109863281,220.8363494873047,891.4320620528714,42.02976029281597,False,2024-01-01 00:02:04.420890000,high,3733,638.2367553710938,0.002490378163887815,5.540066256395655,False,983.4625549316406
336.3743896484375,124.46666666666668,803.2273254394531,220.2635498046875,907.106475830078,45.555928913305735,False,2024-01-01 00:02:04.454219999,high,3734,640.1460266113281,0.004295023293398667,5.561767908352053,True,992.9440002441406
352.05963134765625,124.5,801.8721313476562,219.0394058227539,922.9945678710938,92.82317881528105,False,2024-01-01 00:02:04.487549999,very_high,3735,643.5788269042969,0.006048628904434253,5.599098607219699,True,1005.3426513671876
359.34503173828125,124.53333333333332,801.4502868652344,218.1771545410156,928.90966796875,80.06466952097759,False,2024-01-01 00:02:04.520879999,very_high,3736,646.7184753417969,0.027795712231399556,5.628667930939963,True,1014.6081848144532
372.2900948378804,124.56666666666666,799.9897155761719,215.8833236694336,936.7297843831674,64.51094660310135,False,2024-01-01 00:02:04.554209999,very_high,3737,649.6284484863281,0.0056655879056096365,5.676814117718908,False,1027.1736450195312
384.0804303379257,124.6,799.1904907226562,213.9755706787109,946.728476471027,64.51570198938742,False,2024-01-01 00:02:04.587540000,very_high,3738,653.9974975585938,0.010077596130610848,5.727634427405347,False,1041.22314453125
396.5455975569359,124.63333333333334,798.7843933105469,212.58218383789065,958.8029822946214,54.336342136654935,False,2024-01-01 00:02:04.620870000,high,3739,657.5930786132812,0.003391653195869408,5.754203343995118,False,1049.2130126953125
410.0188038814506,124.66666666666669,798.2208862304688,211.27914428710932,972.4851986589764,52.9046091193841,False,2024-01-01 00:02:04.654200000,high,3740,661.7820129394531,0.0011113364963272986,5.781140777355743,False,1058.2195739746094
424.833256698009,124.7,797.3393859863281,210.3792724609375,987.3070223691171,55.576065244945255,False,2024-01-01 00:02:04.687530000,high,3741,666.3584899902344,0.00032566377063890676,5.812932194831992,False,1069.6868896484375
441.3221633931504,124.73333333333332,796.0689086914062,210.2140731811524,1002.8003502300696,47.31681371375722,False,2024-01-01 00:02:04.720860000,high,3742,669.7748718261719,0.0012838462330152785,5.8189441363306,False,1076.0010986328125
459.81873135341425,124.76666666666668,794.6642150878906,211.1924362182617,1018.4970790468585,51.52058511466446,False,2024-01-01 00:02:04.754189999,high,3743,674.8743896484375,0.0019438164577070902,5.818339757908272,False,1084.38720703125
480.6561679653398,124.8,793.5267333984375,211.2738494873047,1033.92910562451,56.56200894996705,False,2024-01-01 00:02:04.787519999,high,3744,682.7453002929688,0.0023884818271399516,5.8180828245219995,False,1093.9347534179688
504.16768061546634,124.83333333333331,792.17431640625,211.3523025512696,1048.628326768049,48.71060236865537,False,2024-01-01 00:02:04.820849999,high,3745,687.4285583496094,0.002651899880125995,5.818179041704437,False,1100.6570434570312
530.8001708984375,124.86666666666666,790.0979919433594,211.2715301513672,1061.5322875976562,49.60540660313836,False,2024-01-01 00:02:04.854180000,high,3746,691.9968872070312,0.0033985554844352707,5.821657707427262,True,1108.745849609375
556.4579772949219,124.9,786.6644897460938,211.34803771972656,1075.4398803710938,122.3687443903759,False,2024-01-01 00:02:04.887510000,very_high,3747,697.0240173339844,0.0015812503354762895,5.811215149290467,True,1116.4371337890625
570.7820129394531,124.93333333333334,784.807861328125,211.60104370117188,1086.3456420898438,125.29903691523039,False,2024-01-01 00:02:04.920840000,very_high,3748,700.5419311523438,0.013813902793873288,5.803511425175438,True,1121.240478515625
595.6577453613281,124.96666666666668,784.0466003417969,212.062240600586,1100.7402954101562,157.25234913458615,False,2024-01-01 00:02:04.954170000,very_high,3749,707.3556213378906,0.0027422038789419166,5.81312879466142,True,1131.6953125
627.5093688964844,125.0,783.5599365234375,211.74444580078125,1119.3731079101562,164.2884384030604,False,2024-01-01 00:02:04.987500000,very_high,3750,716.6197204589844,9.973926316417111e-05,5.813590380003246,True,1141.2817993164062
657.0750862266068,125.03333333333332,783.316162109375,211.8222274780273,1143.0002775955934,73.03223759964396,False,2024-01-01 00:02:05.020829999,very_high,3751,723.7250366210938,0.003720137398490859,5.808788299061313,False,1147.833251953125
673.8815219001572,125.06666666666666,783.4608459472656,211.88671112060547,1174.2463140179639,70.19348804940421,False,2024-01-01 00:02:05.054159999,very_high,3752,734.0823364257812,0.011794027330378916,5.786934166085495,False,1153.5728759765625
,125.1,841.0994567871094,255.10108947753903,,1343.9487890792611,True,2024-01-01 00:02:05.087489999,very_high,3753,1063.23486328125,,6.344414066321561,False,552.5601501464844
626.7539978027344,125.13333333333334,840.7025756835938,256.029899597168,903.8377990722656,217.9380329029561,False,2024-01-01 00:02:05.120820000,very_high,3754,1067.0365600585938,,6.3323758113624695,True,557.0856170654297
648.7124633789062,125.16666666666669,840.2748718261719,257.1726150512696,884.7910766601562,220.09571662180784,False,2024-01-01 00:02:05.154150000,very_high,3755,1065.1690673828125,,6.2683034464741665,True,565.4037933349609
658.0734252929688,125.2,838.563720703125,258.3014678955078,870.8759460449219,174.35943785162948,False,2024-01-01 00:02:05.187480000,very_high,3756,1065.1619873046875,0.026979321868466324,6.1902746036192,True,576.8204193115234
668.990870658401,125.23333333333332,837.7472534179688,257.8337707519531,855.6752242525386,112.41175482718549,False,2024-01-01 00:02:05.220810000,very_high,3757,1066.5338745117188,0.0014682405123083808,6.14636804295676,False,586.1676330566406
680.4064384003227,125.26666666666668,835.6782836914062,256.9642868041992,840.8824882331019,97.26886054103251,False,2024-01-01 00:02:05.254140000,very_high,3758,1069.7308349609375,0.0018434048193865216,6.097175150992156,False,597.3952178955078
695.2445678710938,125.3,834.0780639648438,255.94223022460932,830.166015625,92.89269444601176,False,2024-01-01 00:02:05.287469999,very_high,3759,1069.2569580078125,0.01584542230964558,6.000448351377866,True,615.1584777832031
705.0232238769531,125.33333333333331,832.8764038085938,255.07101440429688,822.5815124511719,110.5190889201043,False,2024-01-01 00:02:05.320799999,very_high,3760,1069.396240234375,0.004087705071844424,5.931777493565316,True,628.6149597167969
728.2139282226562,125.36666666666666,831.2738647460938,255.4038543701172,806.1184997558594,134.82296317109459,False,2024-01-01 00:02:05.354129999,very_high,3761,1069.7440185546875,0.0006478946529619375,5.820014371631256,True,649.2605590820312
759.9306933907957,125.4,829.8047790527344,259.05406951904297,786.9707913879482,92.72802199045701,False,2024-01-01 00:02:05.387459999,very_high,3762,1070.9591674804688,0.0015359133158574698,5.722510383678334,False,663.7943725585938
769.5899047851562,125.43333333333334,828.8278198242188,260.5427932739258,778.4598083496094,52.360980405656484,False,2024-01-01 00:02:05.420790000,high,3763,1072.5874633789062,0.039832098014900875,5.679624695707814,True,671.0256652832031
727.8616027832031,125.46666666666668,828.0968322753906,261.2435913085937,786.8362426757812,95.75523604336378,False,2024-01-01 00:02:05.454120000,very_high,3764,1073.5903930664062,0.0035571498923824122,5.656852144634487,True,674.8396911621094
689.296178415034,125.5,827.0585632324219,261.6822204589844,796.2842671447519,39.78698074484399,False,2024-01-01 00:02:05.487450000,high,3765,1074.1005249023438,0.0011375539183015797,5.6264701493222775,False,679.7292785644531
657.6289367675781,125.53333333333332,825.8695068359375,261.40599060058594,804.333984375,71.05697562712817,False,2024-01-01 00:02:05.520780000,very_high,3766,1074.60009765625,0.00032244132093663835,5.59764796812536,True,685.1078796386719
617.3883666992188,125.56666666666666,824.2909545898438,260.80055236816406,811.8593444824219,159.44406653261638,False,2024-01-01 00:02:05.554110000,very_high,3767,1074.8244018554688,0.0012478964810232421,5.533610356055832,True,697.8598327636719
578.7002258300781,125.6,819.9766845703125,259.8922424316406,823.6868591308594,183.4661757738163,False,2024-01-01 00:02:05.587439999,very_high,3768,1075.1880493164062,0.0027910789381666366,5.452030835577272,True,711.2141723632812
561.4892578125,125.63333333333334,818.6776123046875,259.3671188354492,827.3936157226562,141.48246413858288,False,2024-01-01 00:02:05.620769999,very_high,3769,1075.6212158203125,0.011023559932294548,5.410529695415695,True,719.8451232910156
530.4321899414062,125.66666666666669,817.9818420410156,257.8169479370117,834.4795532226562,141.7312217032741,False,2024-01-01 00:02:05.654099999,very_high,3770,1076.0830078125,0.0002114410453819549,5.363037283767259,True,732.6590576171875
499.8815575110661,125.7,819.4532470703125,256.4010162353516,840.7688135253591,72.78305165488999,False,2024-01-01 00:02:05.687430000,very_high,3771,1076.1400756835938,0.0006970928273521377,5.315158131480245,False,748.9967346191406
474.2628084428119,125.73333333333332,819.072021484375,255.2177734375,846.6863738228897,60.05499662151053,False,2024-01-01 00:02:05.720760000,very_high,3772,1076.0657958984375,0.0010816761422052339,5.277423185535697,False,759.6495361328125
453.0585729593151,125.76666666666668,818.2589111328125,254.96326446533203,852.5197048232618,55.698859728248465,False,2024-01-01 00:02:05.754090000,high,3773,1077.2889404296875,0.002253147726166096,5.230040348418202,False,771.8782043457031
435.51798151369604,125.8,817.1099853515625,255.32522583007807,858.238559746085,50.42250805172444,False,2024-01-01 00:02:05.787420000,high,3774,1078.2452392578125,0.003016665567218472,5.182426518153338,False,782.3839721679688
420.8901645590755,125.83333333333331,816.6136474609375,255.58734893798828,863.812691810969,41.97116272441095,False,2024-01-01 00:02:05.820750000,high,3775,1078.8778076171875,0.0036808180958861334,5.154684329693536,False,788.9106140136719
408.4639892578125,125.86666666666666,814.4713745117188,255.1148834228516,871.4512939453125,45.423388831434124,False,2024-01-01 00:02:05.854079999,high,3776,1077.6278686523438,0.013685564272940723,5.101691866905056,True,798.7127990722656
397.25287494800017,125.9,813.9898986816406,254.4705581665039,874.4058002453577,50.790089150473335,False,2024-01-01 00:02:05.887409999,high,3777,1075.2907104492188,0.03139316756460999,5.05181371118783,False,810.697265625
385.9817504882813,125.93333333333334,813.5955810546875,253.6947631835937,877.26123046875,49.17498984362071,False,2024-01-01 00:02:05.920739999,high,3778,1073.0101928710938,0.0008194241340868623,5.016698700749947,True,819.4836120605469
373.78529669553245,125.96666666666668,814.259765625,253.15540313720703,884.0608632996377,61.54548032949582,False,2024-01-01 00:02:05.954070000,very_high,3779,1067.5462646484375,0.015356839973112445,4.969914163409505,False,831.0858764648438
361.23878094193776,126.0,816.4240112304688,253.6118621826172,888.484331283292,63.65644884756661,False,2024-01-01 00:02:05.987400000,very_high,3780,1059.9459228515625,0.013319774208338214,4.922658817066771,False,843.2036743164062
349.602670382181,126.03333333333332,818.1252746582031,255.69376373291016,892.6272847226447,51.96995535813074,False,2024-01-01 00:02:06.020730000,high,3781,1055.7073974609375,0.00026940488196121337,4.883527390837817,False,851.6347045898438
340.3004455566406,126.06666666666666,820.0021362304688,256.21946716308594,896.103515625,47.821273900599856,False,2024-01-01 00:02:06.054060000,high,3782,1052.0191650390625,0.0019515081426020292,4.8616320419987575,True,859.8702697753906
333.6755065917969,126.1,822.3562316894531,256.83477783203125,901.0339965820312,48.55715072248402,False,2024-01-01 00:02:06.087390000,high,3783,1048.3854370117188,0.0405436167638421,4.856302909277515,True,863.5064697265625
330.9931030273437,126.13333333333334,823.3660888671875,257.24451446533203,902.9979858398438,32.81835716299444,False,2024-01-01 00:02:06.120719999,high,3784,1046.8785095214844,0.005830267381347052,4.8530904595296045,True,865.1288757324219
328.29922166007293,126.16666666666669,823.3244018554688,257.47533416748047,906.3264577540846,26.414952974020565,False,2024-01-01 00:02:06.154049999,medium,3785,1044.759735107422,0.04632997298845225,4.836901951161034,False,868.7290344238281
324.9524544020306,126.2,822.7791137695312,257.15282440185547,909.1471113529353,28.7561751620695,False,2024-01-01 00:02:06.187379999,medium,3786,1042.1121520996094,0.0422328951301162,4.816602524523919,False,873.8936157226562
321.31237974131096,126.23333333333332,822.2183532714844,256.47701263427734,911.8240750344646,28.751988224242584,False,2024-01-01 00:02:06.220709999,medium,3787,1040.065460205078,0.014181245074645923,4.803094235730809,False,878.1494140625
317.6799481345864,126.26666666666668,822.2417907714844,255.3306884765625,914.4103592900664,38.86328587025291,False,2024-01-01 00:02:06.254040000,high,3788,1037.6876220703125,0.0034921410380485585,4.7897054722328445,False,886.1487426757812
314.3561100385294,126.3,823.8209228515625,253.7379989624024,916.9589746111345,45.102155135054616,False,2024-01-01 00:02:06.287370000,high,3789,1035.1901550292969,0.008999480556603072,4.786160852555833,False,897.9013977050781
311.6418159098125,126.33333333333331,825.7060546875,252.43099975585932,919.5229314890632,39.99427222280363,False,2024-01-01 00:02:06.320700000,high,3790,1033.7427673339844,0.030823540875135894,4.794662949038928,False,905.5977783203124
309.83801620510815,126.36666666666666,828.2760925292969,250.18397521972656,922.1552404152467,41.25851953552754,False,2024-01-01 00:02:06.354030000,high,3791,1032.0725708007812,0.07755372025740546,4.816361499331028,False,913.7288818359376
309.71246337890625,126.4,831.960693359375,247.1156539916992,925.9844970703124,37.57428397203688,False,2024-01-01 00:02:06.387360000,high,3792,1033.5252075195312,0.11694074525250908,4.863744253760699,True,919.3467712402344
309.680908203125,126.43333333333334,834.0508728027344,244.546127319336,926.6375122070312,25.796588051790476,False,2024-01-01 00:02:06.420689999,medium,3793,1032.3019409179688,0.139009885328488,4.895956063777485,True,921.471221923828
311.8099797299636,126.46666666666668,836.2469177246094,242.33431243896484,930.7984521449685,21.64370498606541,False,2024-01-01 00:02:06.454019999,medium,3794,1030.857177734375,0.014901705864001493,4.927795938980711,False,922.4039916992188
314.0710296674341,126.5,837.0339660644531,240.98565673828125,933.7736850789084,16.116399897333956,False,2024-01-01 00:02:06.487349999,medium,3795,1029.6529541015625,0.05890025876193152,4.941454246674942,False,923.6151428222656
316.2968322506581,126.53333333333332,836.6481323242188,239.27291870117188,936.6459749504079,15.330466705480088,False,2024-01-01 00:02:06.520680000,medium,3796,1029.3441162109375,0.0026654297278226186,4.949377276652599,False,925.2444763183594
317.9715065824345,126.56666666666666,836.6072998046875,239.0299835205078,939.3228830616392,12.90246826634345,False,2024-01-01 00:02:06.554010000,medium,3797,1029.885223388672,0.036468665026289405,4.948684068611384,False,927.453582763672
317.3448944091797,126.6,837.6922302246094,238.484603881836,942.0555725097656,21.00769341484468,False,2024-01-01 00:02:06.587340000,medium,3798,1029.5286254882812,0.2837834955802928,4.954301112722528,True,932.6985778808594
319.0071105957031,126.63333333333334,839.6116333007812,238.65779876708984,943.1897277832032,25.519044559672427,False,2024-01-01 00:02:06.620670000,medium,3799,1028.3614196777344,0.6446765052671434,4.9616445081758584,True,936.8555908203124
314.5063081254514,126.66666666666669,842.9533081054688,238.9792633056641,945.293394420754,27.492296500830957,False,2024-01-01 00:02:06.654000000,medium,3800,1025.7116088867188,0.07014224955935561,4.977847326139062,False,941.1448669433594
308.6521596781342,126.7,846.9057922363281,239.48075103759768,946.5196404697748,27.03123962434066,False,2024-01-01 00:02:06.687329999,medium,3801,1023.507354736328,0.031761004317014487,4.998872927434309,False,945.279296875
299.38376283400845,126.73333333333332,850.11181640625,239.7687530517578,947.525886053055,20.535149275457847,False,2024-01-01 00:02:06.720659999,medium,3802,1022.8705444335938,0.006756268045556117,5.019693501771269,False,947.3910217285156
285.6467742919922,126.76666666666668,853.7467041015625,239.38658142089844,948.88330078125,20.266994182276072,False,2024-01-01 00:02:06.753989999,medium,3803,1022.0680847167968,0.00047208588736477743,5.049725952579838,True,949.1526184082032
270.802001953125,126.8,855.4295654296875,238.74626922607425,950.4229431152344,47.12368479515581,False,2024-01-01 00:02:06.787320000,high,3804,1024.5282592773438,0.0003006823042484904,5.070508993372174,True,949.6028747558594
265.57276916503906,126.83333333333331,855.6836547851562,238.0272445678711,950.1240844726562,41.59003636278116,False,2024-01-01 00:02:06.820650000,high,3805,1029.4526977539062,0.08690444559019837,5.0832837964433555,True,949.7051696777344
257.2693099975586,126.86666666666666,855.029052734375,236.52074432373047,950.7523498535156,45.07383306485775,False,2024-01-01 00:02:06.853980000,high,3806,1034.575714111328,0.00998727339138766,5.09581558101488,True,949.597412109375
249.1985790045175,126.9,854.3536987304688,233.43962860107425,952.392076028043,24.86175598185097,False,2024-01-01 00:02:06.887310000,medium,3807,1032.3675231933594,0.015297318335002058,5.112565545574833,False,949.8681640625
240.2598648071289,126.93333333333334,854.4708862304688,230.2505874633789,950.3388061523438,21.975279807393015,False,2024-01-01 00:02:06.920640000,medium,3808,1028.9092712402344,0.04047885058533942,5.135468870371509,True,950.089599609375
237.8572998046875,126.96666666666668,855.8620910644531,227.5127868652344,950.3797912597656,27.89414094881511,False,2024-01-01 00:02:06.953969999,medium,3809,1025.4039916992188,0.3819595122541264,5.166382236303119,True,949.1092834472656
236.16404777408093,127.0,858.1578063964844,226.2205352783203,942.9805891752079,34.034035902293645,False,2024-01-01 00:02:06.987299999,high,3810,1032.593231201172,0.04080801414809331,5.206750869661229,False,945.504150390625
239.4516432376383,127.03333333333332,859.8317260742188,225.5235366821289,934.9819594478699,27.629651189999407,False,2024-01-01 00:02:07.020629999,medium,3811,1035.829132080078,0.05855357727537907,5.232291869786974,False,943.1770629882812
245.58016237977336,127.06666666666666,863.7320861816406,225.2154235839844,925.5458094213052,22.45645838928863,False,2024-01-01 00:02:07.053959999,medium,3812,1036.8573608398438,0.012634660440456408,5.270150587539024,False,940.961944580078
253.55629691610415,127.1,869.5066223144531,224.8229751586914,915.4888372709704,24.25136065396821,False,2024-01-01 00:02:07.087290000,medium,3813,1037.6527099609375,0.006444684096366717,5.324009486759444,False,938.420166015625
261.91419219970703,127.13333333333334,873.3554992675781,224.05648803710932,905.5814208984376,23.850946821098653,False,2024-01-01 00:02:07.120620000,medium,3814,1037.9718933105469,0.002310750511643252,5.362856671390076,True,937.4411315917968
271.52232360839844,127.16666666666669,880.0343627929688,223.0057830810547,896.5097045898438,45.758123726205184,False,2024-01-01 00:02:07.153950000,high,3815,1038.4871520996094,0.008395505913861734,5.425728737928623,True,937.5392150878906
279.7048566402713,127.2,886.0691833496094,222.27666473388672,889.0453475008594,27.163045722283343,False,2024-01-01 00:02:07.187280000,medium,3816,1039.2793579101562,0.0018482171852874309,5.480918958400581,False,937.831085205078
292.4610290527344,127.23333333333332,888.8955688476562,221.8673858642578,879.87890625,16.710759243843462,False,2024-01-01 00:02:07.220610000,medium,3817,1039.544677734375,0.0052148128650688,5.50750369914663,True,937.7090454101562
312.1966218883547,127.26666666666668,890.7682189941406,221.33985900878903,867.0635759998388,14.573097467784068,False,2024-01-01 00:02:07.253939999,medium,3818,1039.2513427734375,0.0013377327088340044,5.528612832234423,False,936.0061340332032
328.9744110107422,127.3,890.4199829101562,221.2721710205078,857.0564270019531,11.695384717984924,False,2024-01-01 00:02:07.287269999,medium,3819,1039.4530639648438,0.0023493953317426748,5.52914927642294,True,933.9819946289062
337.35975646972656,127.33333333333331,889.4238891601562,221.80449676513672,853.1319580078125,24.175380137723128,False,2024-01-01 00:02:07.320599999,medium,3820,1039.533721923828,0.022769683555567122,5.519149311006722,True,932.2540588378906
356.62459377052,127.36666666666666,888.3211669921875,223.5388336181641,843.3732130331921,15.863512795049589,False,2024-01-01 00:02:07.353930000,medium,3821,1039.286590576172,0.0006182023491946392,5.497946384922228,False,930.73828125
381.8778991699219,127.4,886.8542785644531,225.9872283935547,830.0987243652344,25.20074503884092,False,2024-01-01 00:02:07.387260000,medium,3822,1039.0260009765625,0.0004000735469278442,5.4722399897633,True,926.1539306640624
403.69701948759945,127.43333333333334,885.4214172363281,227.31815338134768,818.6084038773494,28.654679612612554,False,2024-01-01 00:02:07.420590000,medium,3823,1039.6174621582031,3.540416676375505e-05,5.459652424920174,False,919.9513854980468
423.0309965456345,127.46666666666668,883.8531188964844,228.2611923217773,809.1874922293244,55.0347933514226,False,2024-01-01 00:02:07.453920000,high,3824,1039.6745300292969,0.00166839221736892,5.4630247577408255,False,904.8709716796876
443.13733716165547,127.5,882.3234558105469,229.1225128173828,800.9715261600005,64.02052411605318,False,2024-01-01 00:02:07.487250000,very_high,3825,1039.5379028320312,0.002983618226041115,5.47989755063379,False,884.3839721679688
467.33201978719785,127.53333333333332,880.9838256835938,228.9209747314453,793.0738551018339,65.7391058661887,False,2024-01-01 00:02:07.520579999,very_high,3826,1039.1674194335938,0.0024256500289490976,5.4999603743627,False,869.27099609375
498.6129455566406,127.56666666666666,879.4302368164062,228.38115692138672,784.8153076171875,77.10220857962646,False,2024-01-01 00:02:07.553909999,very_high,3827,1039.1104736328125,0.0013948165299679754,5.54442913971109,True,845.3121337890625
533.9163208007812,127.6,877.7503356933594,226.61571502685547,774.7735290527344,152.08582542891241,False,2024-01-01 00:02:07.587239999,very_high,3828,1038.6583557128906,0.0004562858939136402,5.58945206786212,True,826.5953979492188
550.5945434570312,127.63333333333334,876.3405151367188,225.66954040527344,771.3484191894531,145.6096221960098,False,2024-01-01 00:02:07.620570000,very_high,3829,1038.1927795410156,0.009433288297840499,5.610224498620583,True,816.6836242675781
590.8251953125,127.66666666666669,875.8435363769531,224.52327728271484,757.5657043457031,189.4521260496973,False,2024-01-01 00:02:07.653900000,very_high,3830,1034.8039855957031,0.0011972468243236561,5.637409946265173,True,804.9983520507812
629.0404052734375,127.7,877.2811889648438,223.7331161499024,748.6586303710938,194.45307314199817,False,2024-01-01 00:02:07.687230000,very_high,3831,1029.1732482910156,0.0027867589013603616,5.666809458553922,True,794.8826599121094
650.7040405273438,127.73333333333332,877.8880920410156,223.45362091064453,739.4317016601562,164.92948362520298,False,2024-01-01 00:02:07.720560000,very_high,3832,1024.8782348632812,0.012228538879172477,5.678596635348172,True,788.7850341796875
694.3212585449219,127.76666666666668,878.2226867675781,223.4029769897461,729.4529724121094,167.1180511662228,False,2024-01-01 00:02:07.753890000,very_high,3833,1020.1837158203124,0.002079467445376596,5.689455543467051,True,781.2516174316406
731.0546839007156,127.8,879.0659790039062,224.10945892333984,721.2958856729656,66.54932122556862,False,2024-01-01 00:02:07.787219999,very_high,3834,1015.164306640625,0.0002020280397522632,5.699069607973724,False,773.1874084472656
754.0411334787985,127.83333333333331,879.2882385253906,224.468994140625,713.7539996690199,52.97356863548123,False,2024-01-01 00:02:07.820549999,high,3835,1011.797821044922,0.006323855772099634,5.7017630720171475,False,768.5005798339844
765.6734140623967,127.86666666666666,879.2920532226562,225.139892578125,706.7042194155748,51.49664145042495,False,2024-01-01 00:02:07.853879999,high,3836,1006.64990234375,0.029533550850483144,5.698577711637059,False,762.6792907714844
768.5723903430184,127.9,879.4384460449219,226.50447845458984,699.9570975491579,48.04377464339564,False,2024-01-01 00:02:07.887209999,high,3837,1001.6174621582032,0.14657629486010806,5.693377440021399,False,756.210205078125
765.3589270121722,127.93333333333334,879.2619018554688,227.22895050048828,693.3231867062964,39.601335735538704,False,2024-01-01 00:02:07.920540000,high,3838,998.7139587402344,0.10215092018945272,5.6904797726339655,False,751.9237976074219
758.6538887613665,127.96666666666668,878.8338928222656,229.2077407836914,686.6130395235183,40.917847704791534,False,2024-01-01 00:02:07.953870000,high,3839,995.8020935058594,0.026848995966276323,5.683093414823642,False,745.2482604980469
751.0781402821101,128.0,878.051513671875,231.4865493774414,679.6372086373506,45.60979524573314,False,2024-01-01 00:02:07.987200000,high,3840,994.1058044433594,0.0037184328564387335,5.6882760448695695,False,734.0486755371094
745.2525462659113,128.03333333333333,877.5427551269531,232.64847564697263,672.2062466843214,35.39211613723435,False,2024-01-01 00:02:08.020530000,high,3841,993.5239868164062,0.018598163524530607,5.696518400138067,False,726.698486328125
743.7764282226562,128.06666666666666,876.8751220703125,233.0052032470703,663.5400695800781,24.013288323382664,False,2024-01-01 00:02:08.053860000,medium,3842,993.367218017578,0.058165626594325885,5.702999117664171,True,722.0281066894531
